,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
312,"[4, 9, 5, 10, 0]",[28],1278,612,54168,65.037915851272,3199,18,691
313,"[4, 9, 6, 4, 5]",[28],1137,248,26418,79.44349315068493,3661,2,509
314,"[4, 9, 6, 5, 4]",[28],1029,261,21456,76.99241682974561,3662,2,440
315,"[4, 9, 6, 6, 3]",[28],1140,365,27192,75.05993150684932,3590,11,459
316,"[4, 9, 6, 7, 2]",[28],836,455,19362,69.97186888454013,3690,3,356
317,"[4, 9, 6, 8, 1]",[28],1183,503,32328,72.39481409001957,3360,23,465
318,"[4, 9, 6, 9, 0]",[28],953,598,23250,66.8688845401174,3447,4,436
319,"[4, 9, 7, 4, 4]",[28],963,294,15486,77.79965753424658,3807,1,285
320,"[4, 9, 7, 5, 3]",[28],823,379,15576,75.24828767123287,3803,0,330
321,"[4, 9, 7, 6, 2]",[28],757,434,11976,71.07754403131116,3845,0,292
322,"[4, 9, 7, 7, 1]",[28],869,452,15192,71.17172211350294,3691,2,318
323,"[4, 9, 7, 8, 0]",[28],913,580,18084,70.70205479452055,3504,6,280
324,"[4, 9, 8, 4, 3]",[28],812,353,11400,74.64652641878669,3949,0,234
325,"[4, 9, 8, 5, 2]",[28],825,407,12240,72.42906066536203,3745,7,181
326,"[4, 9, 8, 6, 1]",[28],852,522,12024,72.57216242661448,3640,0,225
327,"[4, 9, 8, 7, 0]",[28],960,580,19800,70.18957925636008,3473,13,219
328,"[4, 9, 9, 4, 2]",[28],789,439,12924,74.01051859099805,3772,6,150
329,"[4, 9, 9, 5, 1]",[28],507,523,5592,69.06066536203522,3854,1,124
330,"[4, 9, 9, 6, 0]",[28],614,571,6432,68.49681996086106,3810,2,117
331,"[4, 9, 10, 4, 1]",[28],678,496,8904,69.2355675146771,3841,0,129
332,"[4, 9, 10, 5, 0]",[28],819,629,10512,71.03840508806262,3707,3,123
333,"[4, 9, 11, 4, 0]",[28],743,558,6744,67.904843444227,3759,2,92
334,"[4, 10, 4, 4, 6]",[28],1551,185,120648,80.64334637964775,3231,14,940
335,"[4, 10, 4, 5, 5]",[28],1458,209,98040,79.69545009784736,3212,15,846
336,"[4, 10, 4, 6, 4]",[28],1156,293,56688,76.28669275929549,3474,0,817
337,"[4, 10, 4, 7, 3]",[28],1215,392,51840,74.7578277886497,3434,2,746
338,"[4, 10, 4, 8, 2]",[28],1365,476,84522,72.02054794520548,3163,9,838
339,"[4, 10, 4, 9, 1]",[28],1241,486,75822,66.08855185909981,3383,9,857
340,"[4, 10, 4, 10, 0]",[28],1313,600,68742,66.6768590998043,3080,6,795
341,"[4, 10, 5, 4, 5]",[28],1230,204,50100,78.88576320939335,3628,3,716
342,"[4, 10, 5, 5, 4]",[28],1212,304,49572,80.11741682974561,3498,0,720
343,"[4, 10, 5, 6, 3]",[28],1273,355,60396,77.56849315068493,3325,7,722
344,"[4, 10, 5, 7, 2]",[28],1396,452,51600,77.91340508806263,3279,2,719
345,"[4, 10, 5, 8, 1]",[28],987,526,35640,70.51369863013699,3557,0,579
346,"[4, 10, 5, 9, 0]",[28],908,619,32958,64.6391878669276,3435,2,533
347,"[4, 10, 6, 4, 4]",[28],987,313,19854,76.75513698630137,3748,0,419
348,"[4, 10, 6, 5, 3]",[28],944,327,24036,76.54476516634051,3759,5,447
349,"[4, 10, 6, 6, 2]",[28],875,435,16986,73.14090019569471,3574,0,368
350,"[4, 10, 6, 7, 1]",[28],963,509,25416,75.28375733855187,3581,2,496
351,"[4, 10, 6, 8, 0]",[28],804,546,19848,69.20499021526419,3636,0,434
352,"[4, 10, 7, 4, 3]",[28],966,377,13392,78.43077299412916,3645,1,305
353,"[4, 10, 7, 5, 2]",[28],834,433,14136,75.90875733855185,3716,0,284
354,"[4, 10, 7, 6, 1]",[28],890,483,18042,75.24706457925636,3605,2,330
355,"[4, 10, 7, 7, 0]",[28],673,569,10488,70.29843444227006,3695,0,243
356,"[4, 10, 8, 4, 2]",[28],586,422,6672,69.84222113502936,3888,0,152
357,"[4, 10, 8, 5, 1]",[28],781,451,10752,72.61007827788649,3814,0,249
358,"[4, 10, 8, 6, 0]",[28],849,567,18024,71.94471624266144,3618,9,211
359,"[4, 10, 9, 4, 1]",[28],799,483,12156,73.92612524461839,3702,9,116
360,"[4, 10, 9, 5, 0]",[28],680,591,9582,70.25440313111547,3824,3,137
361,"[4, 10, 10, 4, 0]",[28],690,543,7056,68.43933463796478,3685,0,103
362,"[4, 11, 4, 4, 5]",[28],1341,229,97032,78.49681996086105,3551,4,944
363,"[4, 11, 4, 5, 4]",[28],1440,323,110178,78.90044031311155,3288,21,982
364,"[4, 11, 4, 6, 3]",[28],1227,381,62802,75.18224070450098,3423,3,824
365,"[4, 11, 4, 7, 2]",[28],1302,404,97632,74.67343444227006,3377,0,1003
366,"[4, 11, 4, 8, 1]",[28],1321,509,111426,75.11130136986301,3150,5,960
367,"[4, 11, 4, 9, 0]",[28],1151,567,74238,66.89946183953033,3234,5,824
368,"[4, 11, 5, 4, 4]",[28],1290,317,49734,81.57534246575342,3427,5,616
369,"[4, 11, 5, 5, 3]",[28],1104,336,40656,76.8162915851272,3558,2,685
370,"[4, 11, 5, 6, 2]",[28],1233,452,50784,74.95841487279843,3431,11,681
371,"[4, 11, 5, 7, 1]",[28],1165,544,40824,75.36325831702544,3296,2,599
372,"[4, 11, 5, 8, 0]",[28],1085,628,56250,70.36570450097848,3408,0,713
373,"[4, 11, 6, 4, 3]",[28],984,356,28296,76.25489236790607,3700,1,511
374,"[4, 11, 6, 5, 2]",[28],967,412,28230,76.41144814090019,3664,0,482
375,"[4, 11, 6, 6, 1]",[28],1035,483,23352,80.27519569471625,3575,7,421
376,"[4, 11, 6, 7, 0]",[28],750,581,22224,68.76834637964775,3710,0,468
377,"[4, 11, 7, 4, 2]",[28],1023,471,22926,79.68688845401174,3655,9,371
378,"[4, 11, 7, 5, 1]",[28],716,508,12660,70.06237769080235,3796,1,277
379,"[4, 11, 7, 6, 0]",[28],879,557,13104,73.91389432485323,3585,4,266
380,"[4, 11, 8, 4, 1]",[28],873,547,15582,76.29036203522504,3633,4,242
381,"[4, 11, 8, 5, 0]",[28],882,589,13344,75.20547945205479,3516,5,222
382,"[4, 11, 9, 4, 0]",[28],790,562,15312,72.67979452054794,3721,10,157
383,"[4, 12, 4, 4, 4]",[28],1307,300,91692,79.95107632093934,3373,2,889
384,"[4, 12, 4, 5, 3]",[28],1180,377,85056,75.74730919765167,3395,4,814
385,"[4, 12, 4, 6, 2]",[28],1406,414,72120,76.22920743639922,3090,2,827
386,"[4, 12, 4, 7, 1]",[28],1177,513,58626,74.1536203522505,3342,2,837
387,"[4, 12, 4, 8, 0]",[28],1303,596,128070,70.21893346379647,3140,30,921
388,"[4, 12, 5, 4, 3]",[28],1231,338,38586,78.60567514677103,3438,2,601
389,"[4, 12, 5, 5, 2]",[28],965,407,41568,73.34515655577299,3549,9,601
390,"[4, 12, 5, 6, 1]",[28],1199,513,44778,79.62573385518591,3374,2,670
391,"[4, 12, 5, 7, 0]",[28],921,601,37602,69.96453033268102,3521,0,604
392,"[4, 12, 6, 4, 2]",[28],1022,455,26256,76.8603228962818,3563,10,425
393,"[4, 12, 6, 5, 1]",[28],980,488,29358,76.91046966731898,3541,11,432
394,"[4, 12, 6, 6, 0]",[28],966,584,28344,75.78644814090019,3544,1,506
395,"[4, 12, 7, 4, 1]",[28],867,533,10878,78.14946183953033,3725,0,271
396,"[4, 12, 7, 5, 0]",[28],801,544,17646,71.85053816046967,3610,7,284
397,"[4, 12, 8, 4, 0]",[28],849,579,12240,75.49779843444226,3685,6,182
398,"[4, 13, 4, 4, 3]",[28],1219,384,82980,76.93493150684931,3370,3,879
399,"[4, 13, 4, 5, 2]",[28],1230,453,108150,76.12279843444227,3365,2,972
400,"[4, 13, 4, 6, 1]",[28],1249,465,86160,74.66120352250489,3170,3,877
401,"[4, 13, 4, 7, 0]",[28],1102,608,55362,69.6318493150685,3258,0,772
402,"[4, 13, 5, 4, 2]",[28],1110,404,40950,75.9625733855186,3529,0,663
403,"[4, 13, 5, 5, 1]",[28],986,575,34656,76.95939334637964,3414,0,603
404,"[4, 13, 5, 6, 0]",[28],1217,598,53916,74.4190313111546,3334,22,676
405,"[4, 13, 6, 4, 1]",[28],971,535,30132,74.38233855185909,3479,5,477
406,"[4, 13, 6, 5, 0]",[28],822,580,17736,73.5371819960861,3640,0,402
407,"[4, 13, 7, 4, 0]",[28],762,598,11856,76.92514677103718,3634,1,238
408,"[4, 14, 4, 4, 2]",[28],1421,394,88032,81.26956947162427,3244,0,939
409,"[4, 14, 4, 5, 1]",[28],1051,537,84300,70.5075831702544,3351,0,862
410,"[4, 14, 4, 6, 0]",[28],1494,592,92478,80.21404109589041,3019,9,938
411,"[4, 14, 5, 4, 1]",[28],1278,512,41208,80.5002446183953,3343,3,692
412,"[4, 14, 5, 5, 0]",[28],1012,564,26928,77.80577299412916,3422,0,506
413,"[4, 14, 6, 4, 0]",[28],975,578,24510,76.04941291585126,3468,1,480
414,"[4, 15, 4, 4, 1]",[28],1291,528,99588,74.40680039138942,3269,3,1016
415,"[4, 15, 4, 5, 0]",[28],1263,578,66306,75.08561643835617,3202,2,776
416,"[4, 15, 5, 4, 0]",[28],928,576,45792,69.85200587084148,3600,0,714
417,"[5, 4, 4, 8, 7]",[28],1449,138,82524,67.6908023483366,3353,22,839
418,"[5, 4, 4, 9, 6]",[28],1442,152,74832,65.44398238747554,3392,27,738
419,"[5, 4, 4, 10, 5]",[28],1690,225,183642,64.29182974559687,3175,56,1061
420,"[5, 4, 4, 11, 4]",[28],1732,275,118134,61.74168297455969,3079,35,890
421,"[5, 4, 4, 12, 3]",[28],1562,346,102396,59.301614481409004,3103,21,952
422,"[5, 4, 4, 13, 2]",[28],1519,431,76152,56.08610567514677,3004,26,759
423,"[5, 4, 4, 14, 1]",[28],1526,493,89358,53.38062622309197,2912,29,784
424,"[5, 4, 4, 15, 0]",[28],1599,599,117696,50.50636007827789,2789,48,857
425,"[5, 4, 5, 7, 7]",[28],1342,142,57342,69.70890410958904,3565,35,665
426,"[5, 4, 5, 8, 6]",[28],1336,194,50010,70.90264187866929,3473,32,569
427,"[5, 4, 5, 9, 5]",[28],1204,259,37632,65.91976516634051,3582,13,555
428,"[5, 4, 5, 10, 4]",[28],1271,294,45324,61.87010763209393,3312,21,566
429,"[5, 4, 5, 11, 3]",[28],1231,358,38424,57.65655577299413,3325,21,579
430,"[5, 4, 5, 12, 2]",[28],1419,458,68814,60.236056751467714,3126,57,613
431,"[5, 4, 5, 13, 1]",[28],1244,558,46410,53.41120352250489,3182,12,623
432,"[5, 4, 5, 14, 0]",[28],1202,592,36726,53.11643835616439,3250,9,638
433,"[5, 4, 6, 6, 7]",[28],1220,135,40680,69.54623287671234,3695,35,444
434,"[5, 4, 6, 7, 6]",[28],1347,168,51504,71.62426614481409,3553,50,471
435,"[5, 4, 6, 8, 5]",[28],1084,240,24660,67.67979452054794,3707,22,335
436,"[5, 4, 6, 9, 4]",[28],1070,286,30240,64.79329745596868,3612,17,410
437,"[5, 4, 6, 10, 3]",[28],1275,399,44292,63.92000978473581,3293,45,388
438,"[5, 4, 6, 11, 2]",[28],1218,378,33600,61.02617416829745,3350,27,388
439,"[5, 4, 6, 12, 1]",[28],1117,501,28986,54.9412915851272,3359,14,420
440,"[5, 4, 6, 13, 0]",[28],1260,614,35160,57.22235812133072,3195,30,421
441,"[5, 4, 7, 5, 7]",[28],1179,112,31740,71.8089530332681,3697,38,298
442,"[5, 4, 7, 6, 6]",[28],1057,140,27564,68.20694716242662,3826,22,311
443,"[5, 4, 7, 7, 5]",[28],1158,216,34650,69.1829745596869,3706,46,278
444,"[5, 4, 7, 8, 4]",[28],1012,267,30600,67.95132093933464,3655,39,267
445,"[5, 4, 7, 9, 3]",[28],1066,351,35904,62.06090998043052,3633,44,275
446,"[5, 4, 7, 10, 2]",[28],1159,444,35586,61.13258317025441,3521,51,226
447,"[5, 4, 7, 11, 1]",[28],793,490,11712,54.29549902152642,3577,5,228
448,"[5, 4, 7, 12, 0]",[28],1063,619,17616,57.53791585127202,3464,10,245
449,"[5, 4, 8, 4, 7]",[28],1040,134,16224,70.85371819960861,3819,10,198
450,"[5, 4, 8, 5, 6]",[28],1000,154,27132,69.52054794520548,3780,32,213
451,"[5, 4, 8, 6, 5]",[28],1073,232,26520,70.45254403131116,3828,35,169
452,"[5, 4, 8, 7, 4]",[28],938,301,14904,69.98409980430529,3703,11,164
453,"[5, 4, 8, 8, 3]",[28],1026,328,28182,63.77813111545988,3604,40,155
454,"[5, 4, 8, 9, 2]",[28],898,422,20514,62.61863992172212,3712,25,199
455,"[5, 4, 8, 10, 1]",[28],932,488,19680,59.34564579256361,3624,23,176
456,"[5, 4, 8, 11, 0]",[28],857,561,17382,56.903131115459885,3624,14,156
457,"[5, 4, 9, 4, 6]",[28],1058,182,30714,70.24461839530332,3662,38,159
458,"[5, 4, 9, 5, 5]",[28],1030,245,31776,69.21110567514677,3622,50,118
459,"[5, 4, 9, 6, 4]",[28],1002,251,29916,69.52421722113503,3721,39,173
460,"[5, 4, 9, 7, 3]",[28],867,350,24468,65.05014677103719,3930,27,147
461,"[5, 4, 9, 8, 2]",[28],815,461,18864,60.81824853228963,3828,21,146
462,"[5, 4, 9, 9, 1]",[28],913,504,23754,58.10787671232877,3658,35,119
463,"[5, 4, 9, 10, 0]",[28],736,616,15432,56.753913894324846,3755,18,119
464,"[5, 4, 10, 4, 5]",[28],1026,202,27720,68.2937866927593,3745,38,130
465,"[5, 4, 10, 5, 4]",[28],908,276,27684,67.51956947162427,3768,45,103
466,"[5, 4, 10, 6, 3]",[28],915,395,27978,65.25440313111545,3703,54,67
467,"[5, 4, 10, 7, 2]",[28],753,408,18684,64.44716242661448,3904,25,84
468,"[5, 4, 10, 8, 1]",[28],886,535,28944,57.44985322896282,3472,53,64
469,"[5, 4, 10, 9, 0]",[28],888,561,23070,58.18737769080234,3563,36,94
470,"[5, 4, 11, 4, 4]",[28],1007,302,29928,65.99437377690802,3739,49,105
471,"[5, 4, 11, 5, 3]",[28],821,347,15480,64.32729941291585,3726,22,72
472,"[5, 4, 11, 6, 2]",[28],877,446,23004,60.320450097847356,3604,32,60
473,"[5, 4, 11, 7, 1]",[28],621,568,6840,57.63454011741683,3860,3,53
474,"[5, 4, 11, 8, 0]",[28],853,623,24132,55.36325831702544,3540,37,57
475,"[5, 4, 12, 4, 3]",[28],911,369,20592,64.36643835616438,3684,20,87
476,"[5, 4, 12, 5, 2]",[28],831,415,22482,61.70009784735812,3721,22,86
477,"[5, 4, 12, 6, 1]",[28],966,515,26082,63.04060665362036,3631,39,71
478,"[5, 4, 12, 7, 0]",[28],787,587,19050,58.56164383561644,3678,29,45
479,"[5, 4, 13, 4, 2]",[28],995,421,23622,61.93860078277886,3647,27,86
480,"[5, 4, 13, 5, 1]",[28],912,523,21246,60.281311154598825,3523,32,61
481,"[5, 4, 13, 6, 0]",[28],916,558,20496,59.12915851272016,3558,30,67
482,"[5, 4, 14, 4, 1]",[28],946,505,30792,58.413649706457925,3574,38,101
483,"[5, 4, 14, 5, 0]",[28],862,596,19152,56.47627201565558,3650,25,66
484,"[5, 4, 15, 4, 0]",[28],1018,551,30024,55.55772994129159,3469,50,68
485,"[5, 5, 4, 7, 7]",[28],1456,127,79692,70.34858121330724,3458,17,896
486,"[5, 5, 4, 8, 6]",[28],1764,218,125640,70.35958904109589,3188,36,1014
487,"[5, 5, 4, 9, 5]",[28],1604,243,131250,70.45132093933464,3287,37,982
488,"[5, 5, 4, 10, 4]",[28],1437,310,65166,65.27886497064578,3222,18,745
489,"[5, 5, 4, 11, 3]",[28],1713,421,142176,64.03498043052838,2878,72,864
490,"[5, 5, 4, 12, 2]",[28],1530,464,84066,60.359589041095894,3016,42,799
491,"[5, 5, 4, 13, 1]",[28],1555,496,139044,59.57803326810176,3028,17,1031
492,"[5, 5, 4, 14, 0]",[28],1488,595,101778,55.68737769080235,2892,23,941
493,"[5, 5, 5, 6, 7]",[28],1367,135,56892,72.76908023483367,3470,32,642
494,"[5, 5, 5, 7, 6]",[28],1333,144,40236,72.77764187866927,3472,12,619
495,"[5, 5, 5, 8, 5]",[28],1269,247,49260,68.43199608610567,3479,15,637
496,"[5, 5, 5, 9, 4]",[28],1214,272,53172,64.93150684931507,3528,6,709
497,"[5, 5, 5, 10, 3]",[28],1173,343,40074,65.35836594911937,3362,13,528
498,"[5, 5, 5, 11, 2]",[28],1343,443,58968,61.70621330724071,3227,51,576
499,"[5, 5, 5, 12, 1]",[28],1227,538,51372,60.628669275929546,3353,11,672
500,"[5, 5, 5, 13, 0]",[28],1267,608,51744,55.49902152641879,3032,27,592
501,"[5, 5, 6, 5, 7]",[28],1129,120,25968,74.39212328767123,3783,9,434
502,"[5, 5, 6, 6, 6]",[28],1219,164,41238,71.21942270058709,3574,35,418
503,"[5, 5, 6, 7, 5]",[28],1142,235,29736,70.86472602739727,3538,21,371
504,"[5, 5, 6, 8, 4]",[28],1152,302,33132,69.2722602739726,3531,24,363
505,"[5, 5, 6, 9, 3]",[28],1051,349,34800,63.33292563600783,3515,31,323
506,"[5, 5, 6, 10, 2]",[28],1042,486,23016,62.272504892367905,3557,7,405
507,"[5, 5, 6, 11, 1]",[28],1137,478,30576,57.62230919765167,3416,24,381
508,"[5, 5, 6, 12, 0]",[28],1104,599,30048,56.67318982387476,3437,25,445
509,"[5, 5, 7, 4, 7]",[28],1212,115,37524,74.39946183953033,3702,45,321
510,"[5, 5, 7, 5, 6]",[28],1092,212,29298,73.89921722113503,3663,32,279
511,"[5, 5, 7, 6, 5]",[28],925,259,18288,72.61374755381604,3867,8,309
512,"[5, 5, 7, 7, 4]",[28],1009,284,21720,69.26736790606654,3708,19,224
513,"[5, 5, 7, 8, 3]",[28],995,332,20520,67.78253424657534,3631,20,225
514,"[5, 5, 7, 9, 2]",[28],995,465,31950,63.8380626223092,3614,29,318
515,"[5, 5, 7, 10, 1]",[28],978,489,28014,59.8605675146771,3550,16,353
516,"[5, 5, 7, 11, 0]",[28],1100,577,29400,61.4995107632094,3336,28,297
517,"[5, 5, 8, 4, 6]",[28],994,143,21798,71.15949119373776,3925,20,203
518,"[5, 5, 8, 5, 5]",[28],891,220,16530,71.18884540117418,3882,15,193
519,"[5, 5, 8, 6, 4]",[28],988,264,30258,69.54500978473581,3682,43,211
520,"[5, 5, 8, 7, 3]",[28],796,323,18144,67.7727495107632,3813,11,213
521,"[5, 5, 8, 8, 2]",[28],996,459,34698,65.00122309197651,3787,49,212
522,"[5, 5, 8, 9, 1]",[28],881,490,22326,58.99461839530332,3528,28,152
523,"[5, 5, 8, 10, 0]",[28],844,559,19380,57.92318982387476,3421,20,155
524,"[5, 5, 9, 4, 5]",[28],1026,227,25224,71.43713307240705,3858,28,158
525,"[5, 5, 9, 5, 4]",[28],755,296,11364,68.65215264187867,3986,4,151
526,"[5, 5, 9, 6, 3]",[28],722,369,13482,68.87964774951077,3874,10,127
527,"[5, 5, 9, 7, 2]",[28],671,444,7638,63.70229941291585,3874,4,109
528,"[5, 5, 9, 8, 1]",[28],875,484,16128,62.1844422700587,3660,18,113
529,"[5, 5, 9, 9, 0]",[28],792,562,15438,59.38478473581213,3723,15,105
530,"[5, 5, 10, 4, 4]",[28],859,301,17016,69.39579256360078,3907,16,127
531,"[5, 5, 10, 5, 3]",[28],962,357,27444,66.55944227005871,3665,44,84
532,"[5, 5, 10, 6, 2]",[28],775,413,14250,65.52470645792565,3681,9,115
533,"[5, 5, 10, 7, 1]",[28],790,498,11754,62.272504892367905,3708,15,76
534,"[5, 5, 10, 8, 0]",[28],786,551,14640,60.23727984344423,3635,13,100
535,"[5, 5, 11, 4, 3]",[28],748,379,11538,63.861301369863014,3814,7,89
536,"[5, 5, 11, 5, 2]",[28],853,463,18936,65.20303326810176,3769,24,102
537,"[5, 5, 11, 6, 1]",[28],637,482,6468,60.08928571428571,3886,9,39
538,"[5, 5, 11, 7, 0]",[28],526,580,9168,57.97578277886497,3908,8,61
539,"[5, 5, 12, 4, 2]",[28],883,488,22182,62.50856164383561,3620,27,95
540,"[5, 5, 12, 5, 1]",[28],750,522,17112,59.62940313111545,3653,27,61
541,"[5, 5, 12, 6, 0]",[28],690,564,18096,58.25587084148728,3672,24,62
542,"[5, 5, 13, 4, 1]",[28],1052,508,28392,61.24877690802349,3556,46,75
543,"[5, 5, 13, 5, 0]",[28],960,599,22986,61.52641878669276,3605,34,82
544,"[5, 5, 14, 4, 0]",[28],891,586,23688,57.69324853228963,3536,32,85
545,"[5, 6, 4, 6, 7]",[28],1490,144,87864,76.1986301369863,3543,19,919
546,"[5, 6, 4, 7, 6]",[28],1549,195,114924,74.36521526418787,3241,28,956
547,"[5, 6, 4, 8, 5]",[28],1373,228,87018,69.14872798434443,3439,5,906
548,"[5, 6, 4, 9, 4]",[28],1520,291,101748,69.53033268101761,3326,10,915
549,"[5, 6, 4, 10, 3]",[28],1564,364,95832,68.04060665362034,3090,23,821
550,"[5, 6, 4, 11, 2]",[28],1359,440,87276,62.70914872798434,3170,16,829
551,"[5, 6, 4, 12, 1]",[28],1394,558,113340,57.93052837573386,3054,22,911
552,"[5, 6, 4, 13, 0]",[28],1472,589,106920,59.49119373776908,2957,20,905
553,"[5, 6, 5, 5, 7]",[28],1311,103,44802,76.04818982387475,3582,11,647
554,"[5, 6, 5, 6, 6]",[28],1245,186,46446,73.73165362035226,3626,32,537
555,"[5, 6, 5, 7, 5]",[28],1431,235,64068,72.85102739726027,3377,63,603
556,"[5, 6, 5, 8, 4]",[28],1246,286,46704,71.09344422700588,3469,36,590
557,"[5, 6, 5, 9, 3]",[28],1203,310,39144,66.76614481409003,3451,10,577
558,"[5, 6, 5, 10, 2]",[28],1306,460,62484,63.416095890410965,3266,39,630
559,"[5, 6, 5, 11, 1]",[28],1190,494,47058,66.3454011741683,3327,11,623
560,"[5, 6, 5, 12, 0]",[28],1357,555,48984,59.889921722113506,3057,10,717
561,"[5, 6, 6, 4, 7]",[28],1223,104,30180,75.15655577299412,3640,17,411
562,"[5, 6, 6, 5, 6]",[28],1042,170,29406,74.23067514677103,3797,16,425
563,"[5, 6, 6, 6, 5]",[28],1067,220,29364,73.59833659491194,3804,6,528
564,"[5, 6, 6, 7, 4]",[28],1093,268,24246,70.0660469667319,3629,6,437
565,"[5, 6, 6, 8, 3]",[28],921,287,21702,68.69863013698631,3793,6,387
566,"[5, 6, 6, 9, 2]",[28],1010,482,30456,67.09760273972603,3698,23,426
567,"[5, 6, 6, 10, 1]",[28],1178,513,31260,66.27690802348336,3352,34,317
568,"[5, 6, 6, 11, 0]",[28],1067,569,29628,58.97015655577299,3278,16,409
569,"[5, 6, 7, 4, 6]",[28],1260,172,33168,76.45425636007828,3596,36,296
570,"[5, 6, 7, 5, 5]",[28],1019,235,20784,75.3828277886497,3800,16,271
571,"[5, 6, 7, 6, 4]",[28],1007,279,26064,72.28228962818004,3703,16,298
572,"[5, 6, 7, 7, 3]",[28],958,363,20496,71.54231898238747,3768,10,334
573,"[5, 6, 7, 8, 2]",[28],900,436,15540,65.8598336594912,3734,4,289
574,"[5, 6, 7, 9, 1]",[28],885,491,18582,62.50244618395303,3622,6,296
575,"[5, 6, 7, 10, 0]",[28],929,588,20046,59.92416829745597,3547,12,263
576,"[5, 6, 8, 4, 5]",[28],1047,214,23352,74.24902152641879,3813,22,224
577,"[5, 6, 8, 5, 4]",[28],980,264,18792,71.79916829745598,3760,20,191
578,"[5, 6, 8, 6, 3]",[28],964,320,23460,72.15753424657534,3690,25,216
579,"[5, 6, 8, 7, 2]",[28],755,436,10824,68.06873776908023,3849,1,189
580,"[5, 6, 8, 8, 1]",[28],810,500,14880,65.43052837573386,3791,9,215
581,"[5, 6, 8, 9, 0]",[28],823,531,21240,64.32974559686888,3653,22,172
582,"[5, 6, 9, 4, 4]",[28],877,295,12834,73.4625733855186,3850,5,165
583,"[5, 6, 9, 5, 3]",[28],927,361,24804,69.96086105675147,3705,38,96
584,"[5, 6, 9, 6, 2]",[28],766,442,10128,68.456457925636,3848,6,112
585,"[5, 6, 9, 7, 1]",[28],859,494,14712,64.43003913894326,3664,12,142
586,"[5, 6, 9, 8, 0]",[28],688,612,12144,64.05699608610568,3784,16,90
587,"[5, 6, 10, 4, 3]",[28],926,347,21498,70.04525440313112,3786,23,117
588,"[5, 6, 10, 5, 2]",[28],808,431,19416,66.13625244618395,3653,27,78
589,"[5, 6, 10, 6, 1]",[28],732,531,13296,67.66756360078277,3785,4,128
590,"[5, 6, 10, 7, 0]",[28],587,527,9030,63.173923679060664,3975,5,92
591,"[5, 6, 11, 4, 2]",[28],925,429,18066,67.52079256360078,3700,16,128
592,"[5, 6, 11, 5, 1]",[28],806,482,18888,63.775684931506845,3638,29,60
593,"[5, 6, 11, 6, 0]",[28],766,563,20616,62.00097847358121,3650,29,77
594,"[5, 6, 12, 4, 1]",[28],750,496,18216,62.23948140900196,3724,26,65
595,"[5, 6, 12, 5, 0]",[28],624,600,8196,60.31433463796477,3846,6,65
596,"[5, 6, 13, 4, 0]",[28],954,567,27576,60.65680039138943,3436,40,78
597,"[5, 7, 4, 5, 7]",[28],1563,155,90318,77.95132093933464,3339,6,875
598,"[5, 7, 4, 6, 6]",[28],1472,160,110364,76.67563600782779,3352,10,921
599,"[5, 7, 4, 7, 5]",[28],1351,212,77520,72.57705479452055,3455,6,867
600,"[5, 7, 4, 8, 4]",[28],1561,315,110814,71.93003913894324,3179,37,891
601,"[5, 7, 4, 9, 3]",[28],1440,341,117438,67.29207436399217,3193,22,897
602,"[5, 7, 4, 10, 2]",[28],1288,377,70788,64.41536203522506,3235,6,774
603,"[5, 7, 4, 11, 1]",[28],1326,498,75690,60.398727984344426,3207,3,831
604,"[5, 7, 4, 12, 0]",[28],1358,600,93636,61.102005870841495,3071,19,834
605,"[5, 7, 5, 4, 7]",[28],1086,104,35934,74.19765166340508,3689,5,571
606,"[5, 7, 5, 5, 6]",[28],1297,169,46068,75.8084637964775,3538,27,563
607,"[5, 7, 5, 6, 5]",[28],1050,223,39372,73.57876712328768,3708,0,659
608,"[5, 7, 5, 7, 4]",[28],1046,304,34110,71.91536203522504,3612,10,537
609,"[5, 7, 5, 8, 3]",[28],1056,387,37260,69.28204500978474,3546,3,622
610,"[5, 7, 5, 9, 2]",[28],1109,403,41892,68.8747553816047,3450,5,623
611,"[5, 7, 5, 10, 1]",[28],1229,533,41442,65.97235812133071,3321,13,655
612,"[5, 7, 5, 11, 0]",[28],1296,584,64488,62.717710371819955,3109,43,683
613,"[5, 7, 6, 4, 6]",[28],1123,151,33372,76.52764187866927,3620,16,473
614,"[5, 7, 6, 5, 5]",[28],1006,214,27036,73.13723091976516,3765,1,463
615,"[5, 7, 6, 6, 4]",[28],1075,293,25152,74.70034246575342,3625,5,438
616,"[5, 7, 6, 7, 3]",[28],952,327,23592,70.80724070450097,3756,22,335
617,"[5, 7, 6, 8, 2]",[28],988,406,37392,67.08537181996086,3460,8,506
618,"[5, 7, 6, 9, 1]",[28],975,488,28224,66.85298434442271,3491,5,447
619,"[5, 7, 6, 10, 0]",[28],966,602,27540,63.37573385518591,3518,3,507
620,"[5, 7, 7, 4, 5]",[28],826,182,16272,72.11472602739725,3866,1,315
621,"[5, 7, 7, 5, 4]",[28],959,289,17166,75.92832681017613,3853,1,332
622,"[5, 7, 7, 6, 3]",[28],904,381,20886,73.14212328767124,3656,14,264
623,"[5, 7, 7, 7, 2]",[28],992,455,30354,72.45474559686889,3576,21,341
624,"[5, 7, 7, 8, 1]",[28],827,527,18456,68.17392367906066,3628,14,245
