,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
312,"[4, 9, 5, 10, 10]",[38],1288,898,40866,74.45295602018746,3977,0,604
313,"[4, 9, 6, 4, 15]",[38],1002,528,20712,82.3711247296323,4586,8,372
314,"[4, 9, 6, 5, 14]",[38],1162,529,30450,80.69394376351838,4465,13,478
315,"[4, 9, 6, 6, 13]",[38],1001,722,24504,80.73089401586158,4427,7,436
316,"[4, 9, 6, 7, 12]",[38],1047,802,30714,79.4466474405191,4376,9,482
317,"[4, 9, 6, 8, 11]",[38],1003,877,27684,75.45511896178803,4275,12,393
318,"[4, 9, 6, 9, 10]",[38],1010,920,27018,75.68132660418169,4241,5,468
319,"[4, 9, 7, 4, 14]",[38],840,592,14460,80.65519105984139,4666,0,286
320,"[4, 9, 7, 5, 13]",[38],881,683,17424,78.86896178803173,4632,3,303
321,"[4, 9, 7, 6, 12]",[38],1097,653,17928,80.88590483056957,4382,6,313
322,"[4, 9, 7, 7, 11]",[38],886,871,18432,77.95602018745494,4431,7,295
323,"[4, 9, 7, 8, 10]",[38],947,975,24000,75.36860129776495,4366,23,268
324,"[4, 9, 8, 4, 13]",[38],1047,688,17916,80.8363374188897,4467,11,259
325,"[4, 9, 8, 5, 12]",[38],691,812,12096,78.63734679163663,4671,4,219
326,"[4, 9, 8, 6, 11]",[38],824,925,17184,77.79920692141312,4497,9,222
327,"[4, 9, 8, 7, 10]",[38],629,993,9492,74.00414563806777,4551,4,165
328,"[4, 9, 9, 4, 12]",[38],985,793,18456,79.61878154289835,4440,8,201
329,"[4, 9, 9, 5, 11]",[38],558,787,9504,73.63644556596972,4820,8,104
330,"[4, 9, 9, 6, 10]",[38],745,966,8976,77.616258111031,4627,1,159
331,"[4, 9, 10, 4, 11]",[38],835,859,12786,77.36842105263158,4602,4,129
332,"[4, 9, 10, 5, 10]",[38],700,937,10512,75.99044700793078,4442,8,93
333,"[4, 9, 11, 4, 10]",[38],631,907,6792,73.16240086517664,4575,1,90
334,"[4, 10, 4, 4, 16]",[38],1343,435,93414,83.22909156452776,4330,4,901
335,"[4, 10, 4, 5, 15]",[38],1369,593,70152,83.67429704397982,4101,9,815
336,"[4, 10, 4, 6, 14]",[38],1422,553,102582,82.84967555875991,4104,6,933
337,"[4, 10, 4, 7, 13]",[38],1275,710,68454,78.788752703677,4178,0,781
338,"[4, 10, 4, 8, 12]",[38],1271,671,133374,75.34156452775775,4141,24,931
339,"[4, 10, 4, 9, 11]",[38],1207,917,64524,71.62671232876713,4061,5,800
340,"[4, 10, 4, 10, 10]",[38],1459,913,85080,76.17069214131217,3746,9,847
341,"[4, 10, 5, 4, 15]",[38],1111,473,38910,81.14185291997116,4516,2,638
342,"[4, 10, 5, 5, 14]",[38],1273,563,43698,83.86806056236482,4306,3,664
343,"[4, 10, 5, 6, 13]",[38],952,737,32082,80.04776496034607,4552,0,608
344,"[4, 10, 5, 7, 12]",[38],1087,681,32352,77.23053352559481,4442,0,631
345,"[4, 10, 5, 8, 11]",[38],1045,868,36438,76.37977649603461,4324,1,574
346,"[4, 10, 5, 9, 10]",[38],1231,1023,36852,77.00072098053352,4086,8,568
347,"[4, 10, 6, 4, 14]",[38],880,628,21864,80.75072098053353,4660,0,428
348,"[4, 10, 6, 5, 13]",[38],1233,771,33012,83.44808940158616,4443,6,515
349,"[4, 10, 6, 6, 12]",[38],927,767,19440,77.89113193943763,4498,4,365
350,"[4, 10, 6, 7, 11]",[38],965,861,31608,78.54812545061284,4494,9,515
351,"[4, 10, 6, 8, 10]",[38],885,969,21300,74.98287671232877,4521,4,425
352,"[4, 10, 7, 4, 13]",[38],919,646,17208,82.23954578226387,4591,2,322
353,"[4, 10, 7, 5, 12]",[38],863,818,15408,80.57047584715212,4522,5,283
354,"[4, 10, 7, 6, 11]",[38],824,795,14640,77.64059120403749,4488,5,246
355,"[4, 10, 7, 7, 10]",[38],804,878,16032,77.22152126892574,4408,7,297
356,"[4, 10, 8, 4, 12]",[38],937,720,20784,80.35057678442682,4580,24,182
357,"[4, 10, 8, 5, 11]",[38],879,787,13032,80.00540735400145,4525,10,184
358,"[4, 10, 8, 6, 10]",[38],782,1005,12996,77.34138428262438,4431,3,171
359,"[4, 10, 9, 4, 11]",[38],975,904,17100,80.19105984138429,4469,11,172
360,"[4, 10, 9, 5, 10]",[38],772,894,10302,76.15086517664022,4413,4,125
361,"[4, 10, 10, 4, 10]",[38],663,924,8280,74.47548666186013,4484,6,92
362,"[4, 11, 4, 4, 15]",[38],1434,540,105534,84.55389329488104,4086,18,889
363,"[4, 11, 4, 5, 14]",[38],1433,613,103254,83.61121124729632,4126,23,885
364,"[4, 11, 4, 6, 13]",[38],1461,651,132696,81.69250180245133,4081,11,1058
365,"[4, 11, 4, 7, 12]",[38],1052,786,81552,76.75378514780101,4253,0,864
366,"[4, 11, 4, 8, 11]",[38],1591,817,115236,78.08219178082192,3952,27,1008
367,"[4, 11, 4, 9, 10]",[38],1346,956,75774,75.08471521268926,3934,12,780
368,"[4, 11, 5, 4, 14]",[38],1109,578,39768,82.11517664023071,4477,3,620
369,"[4, 11, 5, 5, 13]",[38],1242,617,42222,82.12869502523432,4277,9,638
370,"[4, 11, 5, 6, 12]",[38],1104,749,35838,80.10544340302812,4364,2,616
371,"[4, 11, 5, 7, 11]",[38],873,787,28464,77.29091564527758,4343,0,513
372,"[4, 11, 5, 8, 10]",[38],1196,990,44892,77.56308579668348,4051,12,524
373,"[4, 11, 6, 4, 13]",[38],1012,670,25914,80.57858687815428,4547,5,428
374,"[4, 11, 6, 5, 12]",[38],920,780,31080,80.48215573179525,4594,0,448
375,"[4, 11, 6, 6, 11]",[38],969,818,22392,81.72855082912761,4324,10,374
376,"[4, 11, 6, 7, 10]",[38],914,1013,20352,78.45079307858688,4365,6,393
377,"[4, 11, 7, 4, 12]",[38],883,769,15708,79.22945205479452,4541,8,283
378,"[4, 11, 7, 5, 11]",[38],850,893,12786,79.7422494592646,4648,0,325
379,"[4, 11, 7, 6, 10]",[38],780,887,18480,79.05281182408075,4416,8,288
380,"[4, 11, 8, 4, 11]",[38],792,874,11448,78.46341023792358,4491,10,157
381,"[4, 11, 8, 5, 10]",[38],646,955,9684,76.76640230713771,4511,2,156
382,"[4, 11, 9, 4, 10]",[38],651,903,6816,76.82227829848594,4589,1,119
383,"[4, 12, 4, 4, 14]",[38],1392,555,107712,83.4670151405912,4212,3,973
384,"[4, 12, 4, 5, 13]",[38],1213,698,89502,81.0688536409517,4302,1,866
385,"[4, 12, 4, 6, 12]",[38],1433,678,96552,80.12527036770007,4060,11,879
386,"[4, 12, 4, 7, 11]",[38],1342,927,131460,80.68042537851477,4127,8,988
387,"[4, 12, 4, 8, 10]",[38],1417,945,93912,78.19844989185292,3843,13,867
388,"[4, 12, 5, 4, 13]",[38],1179,698,49752,82.35580389329488,4479,5,745
389,"[4, 12, 5, 5, 12]",[38],1065,761,35664,81.28604902667628,4444,0,645
390,"[4, 12, 5, 6, 11]",[38],997,854,48552,79.78460706560922,4321,1,689
391,"[4, 12, 5, 7, 10]",[38],928,984,39738,74.95764239365536,4307,0,620
392,"[4, 12, 6, 4, 12]",[38],1111,749,31488,83.24260994953137,4311,10,495
393,"[4, 12, 6, 5, 11]",[38],926,888,24696,79.1618601297765,4440,0,504
394,"[4, 12, 6, 6, 10]",[38],845,873,19590,79.06002162941601,4428,0,444
395,"[4, 12, 7, 4, 11]",[38],834,823,13824,78.75,4632,1,312
396,"[4, 12, 7, 5, 10]",[38],884,877,18216,80.38121845710165,4554,6,281
397,"[4, 12, 8, 4, 10]",[38],805,858,12192,80.07930785868783,4489,0,234
398,"[4, 13, 4, 4, 13]",[38],1399,681,110556,84.68096611391492,4129,14,973
399,"[4, 13, 4, 5, 12]",[38],1324,753,75198,82.65861571737562,4200,3,814
400,"[4, 13, 4, 6, 11]",[38],1360,912,105816,80.44610670511896,3936,13,921
401,"[4, 13, 4, 7, 10]",[38],1369,964,92922,80.63626532083634,3867,9,846
402,"[4, 13, 5, 4, 12]",[38],1132,766,36624,80.22620764239366,4302,1,631
403,"[4, 13, 5, 5, 11]",[38],1029,899,54438,80.24152847873107,4365,0,729
404,"[4, 13, 5, 6, 10]",[38],917,896,34968,80.3740086517664,4350,0,607
405,"[4, 13, 6, 4, 11]",[38],752,799,17952,77.36121124729632,4498,0,420
406,"[4, 13, 6, 5, 10]",[38],775,951,26982,77.35490266762798,4533,0,470
407,"[4, 13, 7, 4, 10]",[38],717,959,11364,77.57390050468638,4621,1,225
408,"[4, 14, 4, 4, 12]",[38],1528,862,117210,86.00216294160057,3987,20,946
409,"[4, 14, 4, 5, 11]",[38],1277,891,138468,81.51496034607065,4024,8,1037
410,"[4, 14, 4, 6, 10]",[38],1280,1072,105912,79.806236481615,3972,13,935
411,"[4, 14, 5, 4, 11]",[38],891,861,64704,75.80209084354722,4465,0,707
412,"[4, 14, 5, 5, 10]",[38],1142,1001,33864,81.91780821917808,4252,0,605
413,"[4, 14, 6, 4, 10]",[38],811,985,23790,79.23305695746214,4487,0,489
414,"[4, 15, 4, 4, 11]",[38],1348,795,91140,81.39329488103822,4040,1,951
415,"[4, 15, 4, 5, 10]",[38],1149,948,74064,81.26802451333815,4049,1,808
416,"[4, 15, 5, 4, 10]",[38],943,910,33480,76.25630857966836,4290,0,600
417,"[5, 4, 4, 8, 17]",[38],1466,369,110538,74.51423936553712,4336,24,907
418,"[5, 4, 4, 9, 16]",[38],1657,457,135756,74.20782263878876,4050,46,964
419,"[5, 4, 4, 10, 15]",[38],1573,552,95520,70.96431146359048,4067,21,847
420,"[5, 4, 4, 11, 14]",[38],1489,629,73650,68.47512617159337,4058,21,758
421,"[5, 4, 4, 12, 13]",[38],1639,605,129894,68.32732516222062,4057,20,1043
422,"[5, 4, 4, 13, 12]",[38],1422,777,88614,64.12851478010094,3906,10,873
423,"[5, 4, 4, 14, 11]",[38],1415,933,86190,62.594628695025236,3756,16,866
424,"[5, 4, 4, 15, 10]",[38],1461,936,104844,62.179163662581104,3939,18,958
425,"[5, 4, 5, 7, 17]",[38],1385,517,53448,80.99855803893294,4257,37,587
426,"[5, 4, 5, 8, 16]",[38],1436,446,60720,77.24495313626532,4389,42,631
427,"[5, 4, 5, 9, 15]",[38],1365,551,56568,73.68961788031723,4310,17,628
428,"[5, 4, 5, 10, 14]",[38],1297,673,62376,71.60418168709445,4247,34,642
429,"[5, 4, 5, 11, 13]",[38],1473,701,60120,69.92339581831291,4172,36,635
430,"[5, 4, 5, 12, 12]",[38],1266,795,51000,66.02108868060562,3899,43,541
431,"[5, 4, 5, 13, 11]",[38],1280,872,54504,64.77739726027397,4052,26,638
432,"[5, 4, 5, 14, 10]",[38],1286,802,39474,62.88121845710166,4068,8,568
433,"[5, 4, 6, 6, 17]",[38],1195,374,40536,77.71629416005767,4574,46,394
434,"[5, 4, 6, 7, 16]",[38],1417,436,45114,77.66131939437635,4348,46,455
435,"[5, 4, 6, 8, 15]",[38],1173,538,41016,74.57822638788753,4465,44,344
436,"[5, 4, 6, 9, 14]",[38],1113,623,29088,72.67483777937996,4465,19,400
437,"[5, 4, 6, 10, 13]",[38],1275,657,42174,70.56957462148522,4244,54,398
438,"[5, 4, 6, 11, 12]",[38],1131,673,31044,70.29289834174477,4289,27,371
439,"[5, 4, 6, 12, 11]",[38],1267,750,42720,67.45223503965393,4112,47,426
440,"[5, 4, 6, 13, 10]",[38],1023,894,29994,62.03406633020908,4258,21,396
441,"[5, 4, 7, 5, 17]",[38],1086,408,26586,77.43781542898341,4684,24,303
442,"[5, 4, 7, 6, 16]",[38],1062,494,27228,75.10994953136264,4519,34,221
443,"[5, 4, 7, 7, 15]",[38],1006,629,28122,76.4167267483778,4622,33,293
444,"[5, 4, 7, 8, 14]",[38],914,654,25272,73.31290555155012,4646,13,299
445,"[5, 4, 7, 9, 13]",[38],1053,589,26688,71.24279019466474,4354,33,236
446,"[5, 4, 7, 10, 12]",[38],1029,847,27240,69.02757750540735,4492,27,295
447,"[5, 4, 7, 11, 11]",[38],995,840,32832,65.32083633741888,4322,36,304
448,"[5, 4, 7, 12, 10]",[38],1072,910,32652,64.97386445565971,4239,40,291
449,"[5, 4, 8, 4, 17]",[38],932,366,15222,76.56633020908436,4841,10,198
450,"[5, 4, 8, 5, 16]",[38],1041,498,25008,77.20890410958904,4688,28,241
451,"[5, 4, 8, 6, 15]",[38],953,595,16446,75.83183129055516,4644,13,175
452,"[5, 4, 8, 7, 14]",[38],887,647,25680,72.76045421773613,4667,40,128
453,"[5, 4, 8, 8, 13]",[38],898,664,20208,72.86770007209805,4536,14,205
454,"[5, 4, 8, 9, 12]",[38],944,767,20940,72.4738644556597,4563,22,167
455,"[5, 4, 8, 10, 11]",[38],830,868,14898,65.79938716654651,4585,5,211
456,"[5, 4, 8, 11, 10]",[38],912,907,22368,66.20133381398702,4349,14,228
457,"[5, 4, 9, 4, 16]",[38],992,480,25926,76.3004686373468,4599,43,89
458,"[5, 4, 9, 5, 15]",[38],1046,519,31146,75.36589762076424,4730,48,133
459,"[5, 4, 9, 6, 14]",[38],908,641,16698,74.14203316510454,4667,21,96
460,"[5, 4, 9, 7, 13]",[38],828,761,19926,73.28406633020909,4570,23,117
461,"[5, 4, 9, 8, 12]",[38],736,820,9450,70.32624369142033,4656,2,137
462,"[5, 4, 9, 9, 11]",[38],776,821,17064,68.24170872386446,4515,15,122
463,"[5, 4, 9, 10, 10]",[38],829,894,22044,65.63987022350396,4422,31,103
464,"[5, 4, 10, 4, 15]",[38],961,564,31182,74.28352559480894,4643,50,94
465,"[5, 4, 10, 5, 14]",[38],991,564,26214,75.5407354001442,4683,42,91
466,"[5, 4, 10, 6, 13]",[38],941,714,26880,72.92087238644557,4459,43,84
467,"[5, 4, 10, 7, 12]",[38],938,798,30438,70.038752703677,4441,55,89
468,"[5, 4, 10, 8, 11]",[38],771,831,14244,70.59210526315789,4645,13,79
469,"[5, 4, 10, 9, 10]",[38],770,919,15660,65.50558759913481,4535,19,84
470,"[5, 4, 11, 4, 14]",[38],1067,693,25776,72.96142754145637,4540,37,92
471,"[5, 4, 11, 5, 13]",[38],883,678,14856,71.40320836337419,4529,16,82
472,"[5, 4, 11, 6, 12]",[38],760,745,14004,68.95638067772171,4574,13,77
473,"[5, 4, 11, 7, 11]",[38],804,845,15168,67.85688536409516,4473,24,54
474,"[5, 4, 11, 8, 10]",[38],805,928,24924,65.11806056236482,4404,39,64
475,"[5, 4, 12, 4, 13]",[38],956,689,22626,72.11157173756308,4594,31,90
476,"[5, 4, 12, 5, 12]",[38],980,820,24204,70.74170872386446,4477,41,52
477,"[5, 4, 12, 6, 11]",[38],905,830,23814,67.53064167267485,4462,37,61
478,"[5, 4, 12, 7, 10]",[38],649,935,13398,67.15933669790915,4494,22,40
479,"[5, 4, 13, 4, 12]",[38],1016,740,24168,69.10147801009373,4549,37,58
480,"[5, 4, 13, 5, 11]",[38],942,830,19416,69.63500360490266,4646,17,94
481,"[5, 4, 13, 6, 10]",[38],921,912,33810,64.90266762797404,4372,69,22
482,"[5, 4, 14, 4, 11]",[38],903,837,23112,67.56578947368422,4399,22,98
483,"[5, 4, 14, 5, 10]",[38],718,861,14766,64.03929343907716,4617,12,84
484,"[5, 4, 15, 4, 10]",[38],787,930,17334,63.58507570295602,4533,11,96
485,"[5, 5, 4, 7, 17]",[38],1349,397,81942,77.72440519105984,4383,12,821
486,"[5, 5, 4, 8, 16]",[38],1483,501,100944,75.93096611391492,4243,21,855
487,"[5, 5, 4, 9, 15]",[38],1489,543,83820,75.0,4029,21,847
488,"[5, 5, 4, 10, 14]",[38],1325,635,67158,72.07912761355443,4172,2,780
489,"[5, 5, 4, 11, 13]",[38],1318,669,87168,68.06146359048306,4037,11,883
490,"[5, 5, 4, 12, 12]",[38],1592,766,133626,66.71322999279019,3827,24,958
491,"[5, 5, 4, 13, 11]",[38],1514,837,99810,67.9641312184571,3922,12,932
492,"[5, 5, 4, 14, 10]",[38],1264,925,97836,61.719538572458546,3860,4,889
493,"[5, 5, 5, 6, 17]",[38],1417,435,57762,78.34174477289113,4387,27,620
494,"[5, 5, 5, 7, 16]",[38],1441,481,59184,77.41528478731074,4472,28,701
495,"[5, 5, 5, 8, 15]",[38],1411,549,69018,75.6065248738284,4351,42,671
496,"[5, 5, 5, 9, 14]",[38],1449,588,62388,75.31092285508292,4223,40,646
497,"[5, 5, 5, 10, 13]",[38],1330,702,63582,71.23017303532805,4322,11,738
498,"[5, 5, 5, 11, 12]",[38],1360,761,50076,69.82516222062004,4047,29,650
499,"[5, 5, 5, 12, 11]",[38],1215,842,41214,65.58129055515501,4143,9,615
500,"[5, 5, 5, 13, 10]",[38],1382,857,56466,65.72999279019467,3873,30,626
501,"[5, 5, 6, 5, 17]",[38],1046,332,26178,77.88482335976929,4778,13,409
502,"[5, 5, 6, 6, 16]",[38],1159,436,28278,78.4021268925739,4510,9,452
503,"[5, 5, 6, 7, 15]",[38],1260,574,36264,77.23323720259553,4482,31,439
504,"[5, 5, 6, 8, 14]",[38],1261,616,45222,73.59138428262438,4368,51,410
505,"[5, 5, 6, 9, 13]",[38],1076,647,20952,74.42772170151406,4451,13,334
506,"[5, 5, 6, 10, 12]",[38],1162,756,35004,70.26225666906993,4280,27,370
507,"[5, 5, 6, 11, 11]",[38],1245,868,36288,69.28713049747657,4217,29,461
508,"[5, 5, 6, 12, 10]",[38],1051,867,30306,64.82426099495314,4023,25,326
509,"[5, 5, 7, 4, 17]",[38],916,484,18192,80.19917087238645,4774,8,271
510,"[5, 5, 7, 5, 16]",[38],1104,461,27996,79.4196106705119,4707,13,416
511,"[5, 5, 7, 6, 15]",[38],1056,581,27054,79.641312184571,4526,12,330
512,"[5, 5, 7, 7, 14]",[38],987,692,22230,75.96250901225667,4450,19,248
513,"[5, 5, 7, 8, 13]",[38],796,721,18936,74.32498197548666,4603,11,242
514,"[5, 5, 7, 9, 12]",[38],1008,766,27048,70.98413842826244,4450,25,335
515,"[5, 5, 7, 10, 11]",[38],684,884,9306,68.16420331651045,4693,0,257
516,"[5, 5, 7, 11, 10]",[38],1076,912,31656,66.69250180245133,4202,45,206
517,"[5, 5, 8, 4, 16]",[38],987,448,22026,78.1434751261716,4776,15,236
518,"[5, 5, 8, 5, 15]",[38],889,533,14928,76.82948810382119,4764,12,166
519,"[5, 5, 8, 6, 14]",[38],786,639,16770,75.10634462869503,4722,15,204
520,"[5, 5, 8, 7, 13]",[38],931,754,22338,76.07696467195386,4593,21,234
521,"[5, 5, 8, 8, 12]",[38],746,748,10836,73.11193222782984,4641,3,189
522,"[5, 5, 8, 9, 11]",[38],902,778,23022,70.51820475847153,4531,30,142
523,"[5, 5, 8, 10, 10]",[38],911,875,20778,67.12869502523432,4468,17,220
524,"[5, 5, 9, 4, 15]",[38],965,537,27996,77.00522710886806,4617,29,170
525,"[5, 5, 9, 5, 14]",[38],725,595,9804,75.06038211968277,4737,6,109
526,"[5, 5, 9, 6, 13]",[38],973,714,15552,76.7645998558039,4507,17,122
527,"[5, 5, 9, 7, 12]",[38],877,765,18246,72.26117519826964,4416,23,112
528,"[5, 5, 9, 8, 11]",[38],728,826,12552,70.48215573179523,4526,6,120
529,"[5, 5, 9, 9, 10]",[38],822,946,15624,69.30695746214852,4520,18,124
530,"[5, 5, 10, 4, 14]",[38],994,586,29496,75.32534246575342,4546,46,102
531,"[5, 5, 10, 5, 13]",[38],951,723,15378,73.29307858687815,4570,13,100
532,"[5, 5, 10, 6, 12]",[38],718,808,11928,72.28280461427542,4715,11,75
533,"[5, 5, 10, 7, 11]",[38],882,829,24780,69.97206200432589,4601,41,80
534,"[5, 5, 10, 8, 10]",[38],692,957,8928,66.25,4520,7,78
535,"[5, 5, 11, 4, 13]",[38],724,713,10008,72.8866258111031,4735,5,103
536,"[5, 5, 11, 5, 12]",[38],889,930,22038,72.6946647440519,4589,37,69
537,"[5, 5, 11, 6, 11]",[38],749,946,14424,69.05641672674838,4522,17,57
538,"[5, 5, 11, 7, 10]",[38],697,885,13224,67.8857245854362,4559,11,69
539,"[5, 5, 12, 4, 12]",[38],944,745,22512,70.74981975486662,4437,35,80
540,"[5, 5, 12, 5, 11]",[38],786,833,10560,69.09426820475846,4585,5,84
541,"[5, 5, 12, 6, 10]",[38],816,813,18528,68.76802451333815,4493,22,61
542,"[5, 5, 13, 4, 11]",[38],892,904,23634,70.13608507570297,4504,34,83
543,"[5, 5, 13, 5, 10]",[38],880,977,21660,68.71485219899063,4578,31,64
544,"[5, 5, 14, 4, 10]",[38],767,964,15672,66.70962509012257,4562,16,81
545,"[5, 6, 4, 6, 17]",[38],1431,393,75084,79.31506849315069,4263,23,741
546,"[5, 6, 4, 7, 16]",[38],1385,511,122046,77.08002883922134,4222,15,1010
547,"[5, 6, 4, 8, 15]",[38],1338,583,86568,77.45313626532084,4368,8,882
548,"[5, 6, 4, 9, 14]",[38],1637,692,146262,76.87635183850036,4001,45,972
549,"[5, 6, 4, 10, 13]",[38],1681,608,114246,73.32912761355443,3921,25,967
550,"[5, 6, 4, 11, 12]",[38],1538,843,97890,72.40447007930786,3892,18,888
551,"[5, 6, 4, 12, 11]",[38],1479,852,93162,68.7878514780101,3752,18,828
552,"[5, 6, 4, 13, 10]",[38],1434,901,121374,63.82299927901946,3813,15,980
553,"[5, 6, 5, 5, 17]",[38],1225,329,44760,79.99188896899784,4574,3,696
554,"[5, 6, 5, 6, 16]",[38],1362,529,66762,81.20493871665465,4405,22,709
555,"[5, 6, 5, 7, 15]",[38],1175,567,38880,77.03767123287672,4458,19,549
556,"[5, 6, 5, 8, 14]",[38],1237,700,66318,76.01117519826964,4257,2,761
557,"[5, 6, 5, 9, 13]",[38],1207,751,55824,76.95025234318673,4325,10,671
558,"[5, 6, 5, 10, 12]",[38],1246,717,61776,73.3246214852199,4198,14,809
559,"[5, 6, 5, 11, 11]",[38],1266,961,45222,67.94160057678442,4010,21,579
560,"[5, 6, 5, 12, 10]",[38],1263,956,49056,68.26784426820475,4005,12,668
561,"[5, 6, 6, 4, 17]",[38],1075,517,23184,81.33561643835617,4688,7,419
562,"[5, 6, 6, 5, 16]",[38],1090,495,27480,79.46196827685652,4605,13,390
563,"[5, 6, 6, 6, 15]",[38],937,519,24144,78.79506128334535,4812,8,470
564,"[5, 6, 6, 7, 14]",[38],1101,653,28728,77.41979091564528,4519,17,418
565,"[5, 6, 6, 8, 13]",[38],1041,721,25416,75.98594087959624,4576,6,432
566,"[5, 6, 6, 9, 12]",[38],1138,789,35232,74.96395097332372,4249,26,427
567,"[5, 6, 6, 10, 11]",[38],867,822,19176,69.71160778658975,4424,4,343
568,"[5, 6, 6, 11, 10]",[38],1069,904,37902,69.50793078586878,4321,32,416
569,"[5, 6, 7, 4, 16]",[38],1108,403,25848,79.37004325883201,4559,25,300
570,"[5, 6, 7, 5, 15]",[38],1015,591,17886,79.961247296323,4689,13,220
571,"[5, 6, 7, 6, 14]",[38],867,659,25170,77.80191059841385,4582,22,289
572,"[5, 6, 7, 7, 13]",[38],961,663,28884,74.18078586878154,4471,32,288
573,"[5, 6, 7, 8, 12]",[38],1031,846,27774,75.22350396539294,4355,31,247
574,"[5, 6, 7, 9, 11]",[38],822,898,18576,69.73323720259553,4448,12,269
575,"[5, 6, 7, 10, 10]",[38],644,920,10800,69.17357606344629,4534,4,245
576,"[5, 6, 8, 4, 15]",[38],1035,500,21774,78.60580389329488,4728,23,221
577,"[5, 6, 8, 5, 14]",[38],891,571,14148,77.3585075702956,4678,9,174
578,"[5, 6, 8, 6, 13]",[38],930,624,19800,77.20890410958904,4672,23,190
579,"[5, 6, 8, 7, 12]",[38],818,729,19080,74.18979812545061,4639,18,189
580,"[5, 6, 8, 8, 11]",[38],839,853,21072,72.27739726027397,4459,23,151
581,"[5, 6, 8, 9, 10]",[38],931,911,28200,72.59733237202596,4313,37,222
582,"[5, 6, 9, 4, 14]",[38],976,593,22146,76.4176279740447,4542,32,123
583,"[5, 6, 9, 5, 13]",[38],1065,699,32472,77.17285508291276,4496,49,161
584,"[5, 6, 9, 6, 12]",[38],920,790,21216,75.74891852919971,4491,34,120
585,"[5, 6, 9, 7, 11]",[38],852,865,22368,72.77307137707282,4374,41,83
586,"[5, 6, 9, 8, 10]",[38],736,942,8244,70.8768925739005,4646,4,121
587,"[5, 6, 10, 4, 13]",[38],924,660,23148,74.85400144196107,4547,36,100
588,"[5, 6, 10, 5, 12]",[38],879,680,21414,74.28532804614275,4599,30,81
589,"[5, 6, 10, 6, 11]",[38],687,802,9360,71.95746214852198,4740,7,98
590,"[5, 6, 10, 7, 10]",[38],681,933,8544,70.60111751982696,4719,1,102
591,"[5, 6, 11, 4, 12]",[38],843,722,20982,73.07498197548666,4636,27,89
592,"[5, 6, 11, 5, 11]",[38],748,830,11856,70.34516943042539,4518,10,68
593,"[5, 6, 11, 6, 10]",[38],733,955,12624,70.72909156452776,4531,13,69
594,"[5, 6, 12, 4, 11]",[38],758,894,9990,70.67501802451334,4619,2,93
595,"[5, 6, 12, 5, 10]",[38],655,900,9288,68.47152126892574,4573,6,81
596,"[5, 6, 13, 4, 10]",[38],933,951,25866,69.79722422494594,4225,49,49
597,"[5, 7, 4, 5, 17]",[38],1542,325,105504,80.42718096611392,4303,26,982
598,"[5, 7, 4, 6, 16]",[38],1537,410,72396,82.61986301369863,4269,6,862
599,"[5, 7, 4, 7, 15]",[38],1518,562,138432,78.1182408074982,4156,15,1037
600,"[5, 7, 4, 8, 14]",[38],1446,587,96462,77.48287671232876,4073,26,856
601,"[5, 7, 4, 9, 13]",[38],1410,660,114228,74.85760634462869,4205,6,978
602,"[5, 7, 4, 10, 12]",[38],1395,766,92658,73.14167267483778,3909,22,823
603,"[5, 7, 4, 11, 11]",[38],1290,826,107622,69.25018024513338,4085,18,921
604,"[5, 7, 4, 12, 10]",[38],1493,900,155802,69.07804614275415,3753,38,1018
605,"[5, 7, 5, 4, 17]",[38],1128,384,32772,80.75162220620044,4750,2,593
606,"[5, 7, 5, 5, 16]",[38],1046,511,31080,78.83832011535688,4656,1,556
607,"[5, 7, 5, 6, 15]",[38],1410,502,69480,81.6357245854362,4284,17,708
608,"[5, 7, 5, 7, 14]",[38],1174,657,40464,78.66708723864456,4383,9,519
609,"[5, 7, 5, 8, 13]",[38],1173,762,47874,78.29668348954579,4184,17,599
610,"[5, 7, 5, 9, 12]",[38],1077,759,43188,73.17321557317953,4345,7,618
611,"[5, 7, 5, 10, 11]",[38],1039,925,36798,72.40086517664022,4253,8,581
612,"[5, 7, 5, 11, 10]",[38],1051,946,35328,69.28803172314348,4071,10,521
613,"[5, 7, 6, 4, 16]",[38],1097,495,33354,80.83904109589041,4625,3,513
614,"[5, 7, 6, 5, 15]",[38],1176,492,27804,81.75108147080029,4511,6,462
615,"[5, 7, 6, 6, 14]",[38],1029,535,26430,78.70674116798845,4557,0,459
616,"[5, 7, 6, 7, 13]",[38],1115,680,38940,76.93943763518385,4483,25,510
617,"[5, 7, 6, 8, 12]",[38],1280,765,45888,77.27469358327325,4368,18,565
618,"[5, 7, 6, 9, 11]",[38],831,841,18624,72.00432588320116,4473,0,445
619,"[5, 7, 6, 10, 10]",[38],922,799,21816,70.28658976207642,4330,7,353
620,"[5, 7, 7, 4, 15]",[38],1180,538,22998,81.01478010093727,4347,27,234
621,"[5, 7, 7, 5, 14]",[38],905,595,19032,78.67519826964671,4565,9,306
622,"[5, 7, 7, 6, 13]",[38],793,691,15432,77.79289834174477,4625,2,268
623,"[5, 7, 7, 7, 12]",[38],1095,716,37152,76.20313626532084,4338,51,279
624,"[5, 7, 7, 8, 11]",[38],836,849,19794,73.18943763518385,4529,6,364
