,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
305,"[4, 9, 4, 11, 15]",[43],1378,1690,87120,75.22857597961135,4143,5,842
306,"[4, 9, 5, 4, 21]",[43],1370,1120,57336,86.8540936604014,4951,7,704
307,"[4, 9, 5, 5, 20]",[43],1188,1227,41316,85.75581395348837,4886,4,587
308,"[4, 9, 5, 6, 19]",[43],1313,1230,44622,84.49187639375597,4891,18,652
309,"[4, 9, 5, 7, 18]",[43],1028,1365,35640,81.71631092704683,4855,0,591
310,"[4, 9, 5, 8, 17]",[43],1072,1397,32052,79.45922268238293,4846,1,553
311,"[4, 9, 5, 9, 16]",[43],1295,1562,50880,78.50430073271743,4504,34,589
312,"[4, 9, 5, 10, 15]",[43],1179,1586,36936,75.85935011150048,4474,7,543
313,"[4, 9, 6, 4, 20]",[43],1105,1208,33654,84.95858553679516,4982,9,501
314,"[4, 9, 6, 5, 19]",[43],834,1276,18804,81.8270149729213,5314,0,408
315,"[4, 9, 6, 6, 18]",[43],819,1412,20712,81.68126791971966,5122,0,420
316,"[4, 9, 6, 7, 17]",[43],898,1375,25470,81.32526282255496,4977,1,457
317,"[4, 9, 6, 8, 16]",[43],850,1541,22908,79.68939152596369,4840,0,442
318,"[4, 9, 6, 9, 15]",[43],892,1734,18282,76.54985664224276,4919,1,412
319,"[4, 9, 7, 4, 19]",[43],938,1315,15534,84.84708505893596,5145,0,292
320,"[4, 9, 7, 5, 18]",[43],927,1459,17970,83.9606562599554,4979,5,316
321,"[4, 9, 7, 6, 17]",[43],833,1584,16992,81.58888180949347,5084,8,277
322,"[4, 9, 7, 7, 16]",[43],711,1505,14580,77.46814272061165,5086,8,269
323,"[4, 9, 7, 8, 15]",[43],760,1600,11934,75.86811086333228,5017,3,233
324,"[4, 9, 8, 4, 18]",[43],1061,1443,20904,84.39630455559094,4860,19,183
325,"[4, 9, 8, 5, 17]",[43],913,1552,18264,80.97483274928321,4967,11,230
326,"[4, 9, 8, 6, 16]",[43],650,1559,8616,78.87543803759159,5123,4,145
327,"[4, 9, 8, 7, 15]",[43],726,1673,12186,77.79706913029626,5089,3,205
328,"[4, 9, 9, 4, 17]",[43],644,1552,7536,80.26441541892324,5183,0,155
329,"[4, 9, 9, 5, 16]",[43],1064,1722,18744,82.7994584262504,4880,15,161
330,"[4, 9, 9, 6, 15]",[43],816,1580,19824,78.21041733035999,5034,33,106
331,"[4, 9, 10, 4, 16]",[43],618,1657,7416,77.10496973558459,5087,2,79
332,"[4, 9, 10, 5, 15]",[43],395,1638,2616,74.44010831474992,5285,0,67
333,"[4, 9, 11, 4, 15]",[43],816,1604,10050,77.18779866199426,4883,4,109
334,"[4, 10, 4, 4, 21]",[43],1512,1199,54768,87.53902516725071,4661,3,730
335,"[4, 10, 4, 5, 20]",[43],1634,1043,86664,87.52389295954126,4605,9,900
336,"[4, 10, 4, 6, 19]",[43],1339,1167,78822,85.62280981204205,4703,8,804
337,"[4, 10, 4, 7, 18]",[43],1396,1308,82032,81.60242115323352,4623,4,843
338,"[4, 10, 4, 8, 17]",[43],1238,1548,94014,80.93819687798663,4596,13,826
339,"[4, 10, 4, 9, 16]",[43],1356,1505,125760,80.30742274609747,4491,15,983
340,"[4, 10, 4, 10, 15]",[43],1571,1572,106746,77.52309652755655,4242,8,962
341,"[4, 10, 5, 4, 20]",[43],1165,1313,36696,87.12089837527876,4884,0,588
342,"[4, 10, 5, 5, 19]",[43],1195,1369,40284,86.36906658171392,4844,1,665
343,"[4, 10, 5, 6, 18]",[43],1023,1395,34914,83.55606881172348,4883,2,588
344,"[4, 10, 5, 7, 17]",[43],1262,1419,41496,84.09604969735585,4739,2,639
345,"[4, 10, 5, 8, 16]",[43],1025,1531,41448,76.31809493469258,4857,2,638
346,"[4, 10, 5, 9, 15]",[43],1077,1639,34662,77.69273654029945,4541,4,575
347,"[4, 10, 6, 4, 19]",[43],1219,1306,32976,86.54189232239567,4767,16,475
348,"[4, 10, 6, 5, 18]",[43],948,1437,22578,83.22873526600829,5127,0,475
349,"[4, 10, 6, 6, 17]",[43],835,1445,18456,80.99952214080918,5042,0,404
350,"[4, 10, 6, 7, 16]",[43],1170,1554,29328,83.3697037273017,4663,19,441
351,"[4, 10, 6, 8, 15]",[43],821,1630,30372,76.497292131252,4849,7,499
352,"[4, 10, 7, 4, 18]",[43],795,1375,15096,82.91812679197197,5086,3,287
353,"[4, 10, 7, 5, 17]",[43],937,1562,24336,82.65291494106404,4890,22,314
354,"[4, 10, 7, 6, 16]",[43],715,1560,11976,81.18827652118509,4923,0,277
355,"[4, 10, 7, 7, 15]",[43],797,1532,13440,79.29595412551768,4778,1,260
356,"[4, 10, 8, 4, 17]",[43],793,1488,10752,80.36715514495062,4939,1,184
357,"[4, 10, 8, 5, 16]",[43],970,1584,18516,82.90379101624721,4807,12,233
358,"[4, 10, 8, 6, 15]",[43],770,1658,11454,79.568333864288,5015,5,167
359,"[4, 10, 9, 4, 16]",[43],732,1558,11808,80.44042688754381,5163,1,201
360,"[4, 10, 9, 5, 15]",[43],720,1734,8592,80.66979929913985,5018,2,157
361,"[4, 10, 10, 4, 15]",[43],906,1653,12288,81.19863013698631,4928,2,181
362,"[4, 11, 4, 4, 20]",[43],1300,1205,91290,83.5019114367633,4783,8,913
363,"[4, 11, 4, 5, 19]",[43],1289,1392,116310,84.40745460337688,4758,17,945
364,"[4, 11, 4, 6, 18]",[43],1527,1365,95928,85.5431666135712,4518,2,954
365,"[4, 11, 4, 7, 17]",[43],1161,1483,83184,82.2100987575661,4638,0,881
366,"[4, 11, 4, 8, 16]",[43],1231,1618,59898,80.8983752787512,4449,7,768
367,"[4, 11, 4, 9, 15]",[43],1396,1649,63720,79.89248168206436,4298,18,793
368,"[4, 11, 5, 4, 19]",[43],1403,1371,69648,88.4445683338643,4623,10,758
369,"[4, 11, 5, 5, 18]",[43],994,1389,31032,81.82143994902835,4940,0,589
370,"[4, 11, 5, 6, 17]",[43],1012,1377,50748,82.06753743230328,4859,4,595
371,"[4, 11, 5, 7, 16]",[43],1097,1636,39762,84.28639694170118,4736,1,666
372,"[4, 11, 5, 8, 15]",[43],1342,1758,50730,81.48215992354253,4424,10,643
373,"[4, 11, 6, 4, 18]",[43],946,1487,19056,82.87989805670595,4970,7,371
374,"[4, 11, 6, 5, 17]",[43],918,1475,19536,83.79499840713603,5007,3,391
375,"[4, 11, 6, 6, 16]",[43],854,1594,18096,81.46782414781778,4880,0,382
376,"[4, 11, 6, 7, 15]",[43],991,1611,24072,80.71439949028353,4767,5,440
377,"[4, 11, 7, 4, 17]",[43],866,1463,14412,83.95985982797069,5105,1,297
378,"[4, 11, 7, 5, 16]",[43],866,1515,21000,83.69942656897102,5051,3,372
379,"[4, 11, 7, 6, 15]",[43],753,1590,12936,80.49219496654986,4932,0,278
380,"[4, 11, 8, 4, 16]",[43],551,1437,7560,79.82558139534883,5256,0,167
381,"[4, 11, 8, 5, 15]",[43],696,1715,13032,79.43931188276521,5025,5,188
382,"[4, 11, 9, 4, 15]",[43],695,1638,13368,80.5065307422746,5023,1,170
383,"[4, 12, 4, 4, 19]",[43],1381,1188,71664,87.25151322077095,4583,10,811
384,"[4, 12, 4, 5, 18]",[43],1138,1472,91338,80.82749283211214,4896,11,873
385,"[4, 12, 4, 6, 17]",[43],1248,1455,85272,82.26584899649569,4649,4,854
386,"[4, 12, 4, 7, 16]",[43],1272,1542,68118,81.6852500796432,4382,1,754
387,"[4, 12, 4, 8, 15]",[43],1256,1658,102216,80.39025167250716,4533,7,951
388,"[4, 12, 5, 4, 18]",[43],1096,1414,41478,84.82558139534883,4800,0,637
389,"[4, 12, 5, 5, 17]",[43],910,1404,25338,82.2387703090156,5064,0,538
390,"[4, 12, 5, 6, 16]",[43],1064,1596,38154,83.84039503026442,4762,0,607
391,"[4, 12, 5, 7, 15]",[43],1112,1658,32856,82.22602739726027,4676,0,573
392,"[4, 12, 6, 4, 17]",[43],1033,1500,22380,85.4961771264734,4857,3,436
393,"[4, 12, 6, 5, 16]",[43],810,1471,22398,83.5011150047786,4992,0,423
394,"[4, 12, 6, 6, 15]",[43],915,1610,16158,82.59238611022619,4894,0,359
395,"[4, 12, 7, 4, 16]",[43],857,1470,13632,83.1745778910481,5060,3,287
396,"[4, 12, 7, 5, 15]",[43],849,1586,15468,81.99745141764893,5039,1,334
397,"[4, 12, 8, 4, 15]",[43],844,1525,10872,83.2582032494425,4881,0,204
398,"[4, 13, 4, 4, 18]",[43],1396,1248,64020,85.89280025485823,4518,3,762
399,"[4, 13, 4, 5, 17]",[43],1313,1397,82350,85.43803759158968,4572,2,846
400,"[4, 13, 4, 6, 16]",[43],1309,1638,108486,83.63969417011788,4403,8,907
401,"[4, 13, 4, 7, 15]",[43],1238,1532,124482,81.74179675055751,4597,25,914
402,"[4, 13, 5, 4, 17]",[43],1071,1550,28752,84.75151322077095,4813,0,590
403,"[4, 13, 5, 5, 16]",[43],1324,1603,44052,85.32096208983752,4511,10,628
404,"[4, 13, 5, 6, 15]",[43],1087,1698,39150,82.84724434533291,4662,0,601
405,"[4, 13, 6, 4, 16]",[43],943,1476,23010,83.91525963682702,4856,0,431
406,"[4, 13, 6, 5, 15]",[43],802,1541,19104,82.41398534565148,4965,0,413
407,"[4, 13, 7, 4, 15]",[43],866,1579,16764,82.7054794520548,4896,6,297
408,"[4, 14, 4, 4, 17]",[43],1297,1489,85428,86.23367314431347,4615,0,905
409,"[4, 14, 4, 5, 16]",[43],1126,1561,98112,82.85122650525645,4631,6,858
410,"[4, 14, 4, 6, 15]",[43],1131,1635,114576,79.11755336094298,4621,6,971
411,"[4, 14, 5, 4, 16]",[43],1133,1543,30348,84.28958266964001,4714,2,550
412,"[4, 14, 5, 5, 15]",[43],1128,1642,36768,82.55973239885314,4660,1,602
413,"[4, 14, 6, 4, 15]",[43],757,1691,14760,83.15387065944569,4931,0,379
414,"[4, 15, 4, 4, 16]",[43],1346,1656,106806,85.89757884676649,4374,7,926
415,"[4, 15, 4, 5, 15]",[43],1199,1656,63516,78.67871933736859,4510,1,770
416,"[4, 15, 5, 4, 15]",[43],1047,1581,39324,84.14622491239248,4541,5,631
417,"[5, 4, 4, 8, 22]",[43],1611,1157,106158,82.46814272061165,4781,23,945
418,"[5, 4, 4, 9, 21]",[43],1581,1169,105282,78.93835616438356,4563,39,855
419,"[5, 4, 4, 10, 20]",[43],1413,1123,86274,76.02899012424339,4696,26,833
420,"[5, 4, 4, 11, 19]",[43],1545,1298,117954,73.83402357438675,4361,50,865
421,"[5, 4, 4, 12, 18]",[43],1700,1507,114870,71.78082191780823,4286,46,833
422,"[5, 4, 4, 13, 17]",[43],1586,1391,87012,69.47913348200063,4234,31,796
423,"[5, 4, 4, 14, 16]",[43],1561,1574,128100,66.95285122650526,4302,32,921
424,"[5, 4, 4, 15, 15]",[43],1567,1762,118992,65.6180312201338,4132,52,838
425,"[5, 4, 5, 7, 22]",[43],1327,1121,43104,81.49251353934373,5026,32,524
426,"[5, 4, 5, 8, 21]",[43],1381,1205,54600,80.37591589678242,4944,18,670
427,"[5, 4, 5, 9, 20]",[43],1332,1092,65550,78.23749601784009,4779,12,676
428,"[5, 4, 5, 10, 19]",[43],1280,1187,44322,76.45348837209302,4637,13,571
429,"[5, 4, 5, 11, 18]",[43],1244,1373,57672,73.80694488690665,4792,19,698
430,"[5, 4, 5, 12, 17]",[43],1279,1411,45276,70.43724115960497,4667,29,610
431,"[5, 4, 5, 13, 16]",[43],1234,1503,46122,68.87065944568333,4469,11,663
432,"[5, 4, 5, 14, 15]",[43],1355,1566,53976,68.87862376553042,4494,12,682
433,"[5, 4, 6, 6, 22]",[43],1021,1094,19782,82.45221408091749,5170,3,355
434,"[5, 4, 6, 7, 21]",[43],1276,1134,37146,80.729531697993,4895,32,432
435,"[5, 4, 6, 8, 20]",[43],1311,1199,43422,80.42688754380376,4858,42,459
436,"[5, 4, 6, 9, 19]",[43],1166,1481,36318,77.06116597642561,4944,18,474
437,"[5, 4, 6, 10, 18]",[43],1046,1415,26400,73.42226823829246,4802,11,351
438,"[5, 4, 6, 11, 17]",[43],1161,1422,36114,70.35122650525645,4736,40,373
439,"[5, 4, 6, 12, 16]",[43],1138,1475,32700,70.00955718381651,4572,24,377
440,"[5, 4, 6, 13, 15]",[43],1295,1760,42096,68.90012742911755,4366,49,401
441,"[5, 4, 7, 5, 22]",[43],1056,1002,33732,83.05909525326537,5292,40,296
442,"[5, 4, 7, 6, 21]",[43],1122,1226,31368,81.70675374323034,5097,34,341
443,"[5, 4, 7, 7, 20]",[43],1008,1157,28332,77.90618031220133,5137,36,239
444,"[5, 4, 7, 8, 19]",[43],1028,1298,32184,76.60560688117235,4996,34,310
445,"[5, 4, 7, 9, 18]",[43],935,1455,21156,75.94695762981841,5035,16,244
446,"[5, 4, 7, 10, 17]",[43],842,1522,16044,72.44106403313157,4915,5,249
447,"[5, 4, 7, 11, 16]",[43],1180,1526,47658,71.26951258362536,4508,79,226
448,"[5, 4, 7, 12, 15]",[43],934,1709,23472,70.38228735266007,4769,8,308
449,"[5, 4, 8, 4, 22]",[43],1017,1192,18816,82.28735266008283,5224,15,197
450,"[5, 4, 8, 5, 21]",[43],957,1068,22482,80.87209302325581,5214,29,186
451,"[5, 4, 8, 6, 20]",[43],938,1202,17106,80.68891366677285,5119,12,198
452,"[5, 4, 8, 7, 19]",[43],1143,1267,38112,79.06180312201339,4996,54,223
453,"[5, 4, 8, 8, 18]",[43],878,1475,18018,76.01545078050334,5158,19,164
454,"[5, 4, 8, 9, 17]",[43],1055,1594,23952,74.57151959222682,4888,30,192
455,"[5, 4, 8, 10, 16]",[43],920,1529,22158,72.39168525007965,4795,26,163
456,"[5, 4, 8, 11, 15]",[43],840,1668,19128,69.46400127429118,4757,23,154
457,"[5, 4, 9, 4, 21]",[43],1067,1095,23202,80.81634278432622,5205,31,159
458,"[5, 4, 9, 5, 20]",[43],838,1263,15612,79.16533928002548,5429,16,110
459,"[5, 4, 9, 6, 19]",[43],838,1204,18474,78.37368588722524,5299,27,92
460,"[5, 4, 9, 7, 18]",[43],957,1391,24942,76.83099713284486,5168,29,150
461,"[5, 4, 9, 8, 17]",[43],884,1428,18960,75.9174896463842,5055,21,104
462,"[5, 4, 9, 9, 16]",[43],974,1462,28416,73.70659445683339,5048,43,115
463,"[5, 4, 9, 10, 15]",[43],737,1540,14592,70.67218859509397,4975,7,131
464,"[5, 4, 10, 4, 20]",[43],906,1205,17136,79.4655941382606,5189,19,115
465,"[5, 4, 10, 5, 19]",[43],775,1319,13578,77.73574386747372,5275,12,91
466,"[5, 4, 10, 6, 18]",[43],831,1335,18480,76.31889136667729,5168,19,73
467,"[5, 4, 10, 7, 17]",[43],757,1486,16296,73.71057661675692,5113,11,131
468,"[5, 4, 10, 8, 16]",[43],742,1579,14724,71.65020707231602,4893,17,70
469,"[5, 4, 10, 9, 15]",[43],691,1607,12588,69.68381650207073,4958,14,61
470,"[5, 4, 11, 4, 19]",[43],868,1395,18384,76.75294679834343,5152,13,123
471,"[5, 4, 11, 5, 18]",[43],922,1322,19254,76.08155463523416,5018,25,83
472,"[5, 4, 11, 6, 17]",[43],874,1586,15840,75.46670914303918,5011,20,78
473,"[5, 4, 11, 7, 16]",[43],847,1577,20490,73.11086333227142,4986,22,91
474,"[5, 4, 11, 8, 15]",[43],710,1580,19176,70.38547308059891,5147,25,76
475,"[5, 4, 12, 4, 18]",[43],832,1331,16704,74.53568015291494,5194,17,94
476,"[5, 4, 12, 5, 17]",[43],864,1403,8370,74.32462567696719,5020,4,82
477,"[5, 4, 12, 6, 16]",[43],855,1393,23964,71.2926091111819,4965,41,60
478,"[5, 4, 12, 7, 15]",[43],717,1578,13830,69.74514176489328,5132,19,47
479,"[5, 4, 13, 4, 17]",[43],916,1410,18228,74.05304237018159,4961,17,89
480,"[5, 4, 13, 5, 16]",[43],966,1491,22272,72.56530742274609,4888,36,51
481,"[5, 4, 13, 6, 15]",[43],852,1580,27552,69.26807900605289,4873,47,49
482,"[5, 4, 14, 4, 16]",[43],912,1615,20724,70.48900923861102,4839,28,63
483,"[5, 4, 14, 5, 15]",[43],1001,1587,29904,69.59859827970692,4787,58,30
484,"[5, 4, 15, 4, 15]",[43],1021,1643,28800,70.53122013380057,4750,52,62
485,"[5, 5, 4, 7, 22]",[43],1537,1028,99120,82.98980567059573,4825,28,877
486,"[5, 5, 4, 8, 21]",[43],1602,1110,106176,80.32494424976106,4629,36,836
487,"[5, 5, 4, 9, 20]",[43],1478,1339,81498,78.75836253583944,4662,3,840
488,"[5, 5, 4, 10, 19]",[43],1490,1297,82044,76.99665498566422,4463,25,722
489,"[5, 5, 4, 11, 18]",[43],1503,1478,107448,74.0920675374323,4345,36,837
490,"[5, 5, 4, 12, 17]",[43],1466,1504,85776,72.52150366358713,4427,29,837
491,"[5, 5, 4, 13, 16]",[43],1474,1531,95022,69.62328767123289,4405,15,815
492,"[5, 5, 4, 14, 15]",[43],1390,1624,116886,67.32797069130297,4368,14,946
493,"[5, 5, 5, 6, 22]",[43],1560,1030,76044,83.35138579165339,4746,79,651
494,"[5, 5, 5, 7, 21]",[43],1295,1080,47190,82.3502707868748,4929,21,574
495,"[5, 5, 5, 8, 20]",[43],1213,1319,42570,82.1161197833705,4925,12,668
496,"[5, 5, 5, 9, 19]",[43],1302,1345,41394,79.67585218222364,4721,11,621
497,"[5, 5, 5, 10, 18]",[43],1423,1337,55416,77.44663905702454,4681,29,612
498,"[5, 5, 5, 11, 17]",[43],1264,1488,49548,74.9530105129022,4630,29,614
499,"[5, 5, 5, 12, 16]",[43],1198,1634,49932,70.5152914941064,4537,13,666
500,"[5, 5, 5, 13, 15]",[43],1383,1675,56352,70.5248486779229,4270,27,670
501,"[5, 5, 6, 5, 22]",[43],1017,1112,30258,83.02564510990761,5119,22,342
502,"[5, 5, 6, 6, 21]",[43],1200,1187,40962,82.66645428480408,5124,20,523
503,"[5, 5, 6, 7, 20]",[43],1109,1263,35952,80.32972284166932,5025,17,472
504,"[5, 5, 6, 8, 19]",[43],1094,1285,35574,77.90618031220133,5030,9,566
505,"[5, 5, 6, 9, 18]",[43],1283,1326,48420,77.26983115641924,4768,44,470
506,"[5, 5, 6, 10, 17]",[43],1175,1477,31980,75.19831156419242,4695,24,397
507,"[5, 5, 6, 11, 16]",[43],1020,1588,29544,72.13921631092704,4880,12,438
508,"[5, 5, 6, 12, 15]",[43],1119,1621,28320,70.1314112774769,4627,19,402
509,"[5, 5, 7, 4, 22]",[43],1144,1031,25476,84.1573749601784,5196,11,366
510,"[5, 5, 7, 5, 21]",[43],1044,1191,19416,83.4174896463842,5211,11,301
511,"[5, 5, 7, 6, 20]",[43],1052,1259,24168,82.47371774450461,5182,21,282
512,"[5, 5, 7, 7, 19]",[43],931,1339,19368,79.92433896145269,5155,11,271
513,"[5, 5, 7, 8, 18]",[43],1010,1458,28848,78.31315705638738,4977,34,279
514,"[5, 5, 7, 9, 17]",[43],782,1359,15912,74.48789423383244,5066,10,206
515,"[5, 5, 7, 10, 16]",[43],1031,1582,27660,75.28273335457152,4862,27,308
516,"[5, 5, 7, 11, 15]",[43],1037,1607,30750,73.18811723478815,4823,33,276
517,"[5, 5, 8, 4, 21]",[43],1067,1161,22050,82.96750557502389,5239,20,222
518,"[5, 5, 8, 5, 20]",[43],916,1171,27324,81.56658171392162,5197,41,148
519,"[5, 5, 8, 6, 19]",[43],955,1242,27012,79.71328448550494,5069,37,176
520,"[5, 5, 8, 7, 18]",[43],937,1298,20364,79.65673781459064,4978,19,177
521,"[5, 5, 8, 8, 17]",[43],781,1522,12384,75.44600191143677,5042,3,146
522,"[5, 5, 8, 9, 16]",[43],789,1599,20526,74.3636508442179,4971,24,119
523,"[5, 5, 8, 10, 15]",[43],982,1631,21552,73.64765848996497,4861,29,123
524,"[5, 5, 9, 4, 20]",[43],860,1213,14256,80.36158012105766,5240,13,140
525,"[5, 5, 9, 5, 19]",[43],807,1349,20310,78.7726983115642,5145,26,104
526,"[5, 5, 9, 6, 18]",[43],874,1323,13158,80.68493150684931,5246,9,133
527,"[5, 5, 9, 7, 17]",[43],884,1544,25272,77.8082191780822,4940,39,130
528,"[5, 5, 9, 8, 16]",[43],713,1457,10362,75.34724434533291,5151,10,88
529,"[5, 5, 9, 9, 15]",[43],804,1553,14334,71.79913985345652,5025,8,142
530,"[5, 5, 10, 4, 19]",[43],896,1266,22824,77.74928321121376,5159,31,124
531,"[5, 5, 10, 5, 18]",[43],659,1304,9216,76.09827970691303,5258,6,90
532,"[5, 5, 10, 6, 17]",[43],657,1501,8550,74.91876393755973,5214,5,98
533,"[5, 5, 10, 7, 16]",[43],692,1544,20232,73.48837209302326,4975,31,66
534,"[5, 5, 10, 8, 15]",[43],558,1640,4152,71.46304555590952,5201,0,72
535,"[5, 5, 11, 4, 18]",[43],841,1383,12720,77.84087288945524,5150,10,106
536,"[5, 5, 11, 5, 17]",[43],874,1425,15618,74.74115960496974,5018,19,84
537,"[5, 5, 11, 6, 16]",[43],909,1564,24060,74.81443134756292,5004,38,73
538,"[5, 5, 11, 7, 15]",[43],743,1576,9654,72.97467346288627,4914,10,56
539,"[5, 5, 12, 4, 17]",[43],1020,1431,32694,75.72554953806944,4981,56,80
540,"[5, 5, 12, 5, 16]",[43],721,1551,11532,73.86986301369863,4997,14,78
541,"[5, 5, 12, 6, 15]",[43],795,1717,13230,71.81825422108952,4899,18,49
542,"[5, 5, 13, 4, 16]",[43],881,1576,16008,73.67234788149092,4967,15,88
543,"[5, 5, 13, 5, 15]",[43],846,1667,19752,71.40809174896464,4688,31,58
544,"[5, 5, 14, 4, 15]",[43],915,1745,19200,70.13778273335457,4766,27,62
545,"[5, 6, 4, 6, 22]",[43],1397,1048,96792,84.01799936285441,4928,20,923
546,"[5, 6, 4, 7, 21]",[43],1606,1182,107154,84.86301369863014,4615,19,917
547,"[5, 6, 4, 8, 20]",[43],1452,1305,102084,81.2456196240841,4675,18,905
548,"[5, 6, 4, 9, 19]",[43],1589,1317,103932,79.37400446001911,4560,21,956
549,"[5, 6, 4, 10, 18]",[43],1590,1403,106362,78.997292131252,4374,29,854
550,"[5, 6, 4, 11, 17]",[43],1375,1495,88602,74.23940745460338,4541,8,877
551,"[5, 6, 4, 12, 16]",[43],1486,1551,123450,71.93134756291812,4275,40,918
552,"[5, 6, 4, 13, 15]",[43],1344,1764,95508,71.23845173622173,4329,4,939
553,"[5, 6, 5, 5, 22]",[43],1110,1202,30606,83.59190825103536,5185,1,588
554,"[5, 6, 5, 6, 21]",[43],1142,1159,43230,83.68270149729213,5133,3,681
555,"[5, 6, 5, 7, 20]",[43],1436,1250,62052,82.97467346288627,4837,29,736
556,"[5, 6, 5, 8, 19]",[43],1383,1308,50640,80.51210576616758,4683,27,553
557,"[5, 6, 5, 9, 18]",[43],1405,1390,69096,79.99362854412233,4558,22,710
558,"[5, 6, 5, 10, 17]",[43],1056,1497,38688,75.44122331952852,4814,2,609
559,"[5, 6, 5, 11, 16]",[43],1080,1437,40512,72.99936285441223,4582,9,595
560,"[5, 6, 5, 12, 15]",[43],1155,1684,28608,71.9663905702453,4486,7,472
561,"[5, 6, 6, 4, 22]",[43],1204,1181,33384,85.00079643198471,5019,33,360
562,"[5, 6, 6, 5, 21]",[43],1115,1147,28248,83.09174896463843,4998,13,393
563,"[5, 6, 6, 6, 20]",[43],1189,1346,41460,82.37336731443135,4948,53,370
564,"[5, 6, 6, 7, 19]",[43],1011,1326,28974,80.53599872570882,5048,10,445
565,"[5, 6, 6, 8, 18]",[43],1185,1362,40224,79.76186683657215,4882,35,453
566,"[5, 6, 6, 9, 17]",[43],1166,1508,33798,77.04921949665498,4765,31,356
567,"[5, 6, 6, 10, 16]",[43],779,1599,17730,72.53504300732718,4962,4,334
568,"[5, 6, 6, 11, 15]",[43],1116,1590,29304,73.33864287989805,4815,28,373
569,"[5, 6, 7, 4, 21]",[43],1079,1225,25080,84.5022300095572,5166,12,331
570,"[5, 6, 7, 5, 20]",[43],1289,1191,44118,85.49060210258044,4951,67,270
571,"[5, 6, 7, 6, 19]",[43],901,1290,20064,81.04730805989169,4971,11,264
572,"[5, 6, 7, 7, 18]",[43],943,1457,21042,80.3082191780822,5055,24,230
573,"[5, 6, 7, 8, 17]",[43],847,1499,21264,76.66852500796432,5119,8,290
574,"[5, 6, 7, 9, 16]",[43],977,1661,30648,75.6546670914304,4764,36,263
575,"[5, 6, 7, 10, 15]",[43],970,1743,27336,74.42577253902517,4685,37,203
576,"[5, 6, 8, 4, 20]",[43],1192,1168,34098,84.59381968779867,4922,46,189
577,"[5, 6, 8, 5, 19]",[43],913,1333,17112,80.91271105447595,5153,19,167
578,"[5, 6, 8, 6, 18]",[43],1022,1384,26562,79.46957629818414,5049,40,162
579,"[5, 6, 8, 7, 17]",[43],954,1444,19662,78.67155144950621,5069,21,161
580,"[5, 6, 8, 8, 16]",[43],753,1646,11058,76.42163109270467,4936,3,176
581,"[5, 6, 8, 9, 15]",[43],828,1548,19464,73.83243071041733,5045,26,151
582,"[5, 6, 9, 4, 19]",[43],785,1311,12630,80.54396304555591,5236,4,148
583,"[5, 6, 9, 5, 18]",[43],836,1463,16962,79.08808537750876,5097,14,147
584,"[5, 6, 9, 6, 17]",[43],791,1421,14268,77.83689072953169,5068,13,130
585,"[5, 6, 9, 7, 16]",[43],740,1558,12300,76.68763937559733,5151,6,133
586,"[5, 6, 9, 8, 15]",[43],782,1608,16488,75.23733673144314,4935,21,110
587,"[5, 6, 10, 4, 18]",[43],925,1313,17982,79.85504937878305,5084,17,116
588,"[5, 6, 10, 5, 17]",[43],757,1498,8526,77.20532016565785,5301,1,98
589,"[5, 6, 10, 6, 16]",[43],870,1653,21144,77.49203568015291,4974,29,96
590,"[5, 6, 10, 7, 15]",[43],852,1653,18996,75.43724115960498,4933,31,58
591,"[5, 6, 11, 4, 17]",[43],1063,1398,20076,80.1401720293087,4933,20,118
592,"[5, 6, 11, 5, 16]",[43],820,1501,15048,76.56498884995221,4981,17,82
593,"[5, 6, 11, 6, 15]",[43],690,1627,9000,74.1756928958267,4975,3,90
594,"[5, 6, 12, 4, 16]",[43],758,1565,18252,74.64479133482,4918,21,80
595,"[5, 6, 12, 5, 15]",[43],700,1620,10668,73.14431347562919,4944,8,76
596,"[5, 6, 13, 4, 15]",[43],661,1718,9744,73.2860783689073,5101,5,87
597,"[5, 7, 4, 5, 22]",[43],1395,1115,96048,84.96893915259636,5011,4,924
598,"[5, 7, 4, 6, 21]",[43],1457,1317,103704,84.1956036954444,4676,36,888
599,"[5, 7, 4, 7, 20]",[43],1560,1217,117810,83.2024530105129,4664,9,1028
600,"[5, 7, 4, 8, 19]",[43],1488,1234,113580,82.40283529786556,4596,33,934
601,"[5, 7, 4, 9, 18]",[43],1218,1340,67518,79.29834342147181,4642,7,760
602,"[5, 7, 4, 10, 17]",[43],1507,1535,120612,78.07183816502071,4416,15,938
603,"[5, 7, 4, 11, 16]",[43],1398,1508,84726,74.2871933736859,4320,22,793
604,"[5, 7, 4, 12, 15]",[43],1345,1697,113694,71.53153870659446,4355,22,914
605,"[5, 7, 5, 4, 22]",[43],1168,1010,37752,85.17441860465115,4978,15,511
606,"[5, 7, 5, 5, 21]",[43],1073,1146,26730,84.44409047467346,5012,4,478
607,"[5, 7, 5, 6, 20]",[43],1201,1306,34470,83.4366040140172,4885,17,490
608,"[5, 7, 5, 7, 19]",[43],1050,1394,31224,81.19464797706276,4962,10,518
609,"[5, 7, 5, 8, 18]",[43],1311,1370,50310,79.98407136030583,4725,20,663
610,"[5, 7, 5, 9, 17]",[43],1335,1574,55344,77.96591271105447,4615,28,633
